index,time_s,ch1_raw
12631,25.25947405259474,1144
12632,25.26147385261474,1138
12633,25.263473652634737,1132
12634,25.265473452654735,1139
12635,25.267473252674733,1153
12636,25.269473052694728,1154
12637,25.271472852714727,1136
12638,25.273472652734725,1115
12639,25.275472452754723,1111
12640,25.27747225277472,1123
12641,25.27947205279472,1140
12642,25.281471852814718,1148
12643,25.283471652834717,1149
12644,25.285471452854715,1150
12645,25.287471252874713,1150
12646,25.28947105289471,1147
12647,25.291470852914706,1155
12648,25.293470652934705,1173
12649,25.295470452954703,1176
12650,25.2974702529747,1149
12651,25.2994700529947,1119
12652,25.301469853014698,1117
12653,25.303469653034696,1138
12654,25.305469453054695,1154
12655,25.307469253074693,1158
12656,25.30946905309469,1163
12657,25.31146885311469,1169
12658,25.313468653134684,1164
12659,25.315468453154683,1154
12660,25.31746825317468,1156
12661,25.31946805319468,1167
12662,25.321467853214678,1175
12663,25.323467653234676,1171
12664,25.325467453254674,1158
12665,25.327467253274673,1154
12666,25.32946705329467,1166
12667,25.33146685331467,1181
12668,25.333466653334664,1184
12669,25.335466453354663,1180
12670,25.33746625337466,1181
12671,25.33946605339466,1184
12672,25.341465853414658,1180
12673,25.343465653434656,1171
12674,25.345465453454654,1168
12675,25.347465253474653,1171
12676,25.34946505349465,1179
12677,25.35146485351465,1189
12678,25.353464653534648,1195
12679,25.355464453554642,1189
12680,25.35746425357464,1167
12681,25.35946405359464,1147
12682,25.361463853614637,1142
12683,25.363463653634636,1147
12684,25.365463453654634,1145
12685,25.367463253674632,1130
12686,25.36946305369463,1111
12687,25.37146285371463,1103
12688,25.373462653734627,1111
12689,25.375462453754626,1125
12690,25.37746225377462,1132
12691,25.37946205379462,1131
12692,25.381461853814617,1127
12693,25.383461653834615,1124
12694,25.385461453854614,1118
12695,25.387461253874612,1106
12696,25.38946105389461,1097
12697,25.39146085391461,1096
12698,25.393460653934607,1103
12699,25.395460453954605,1110
12700,25.397460253974604,1114
12701,25.3994600539946,1119
12702,25.401459854014597,1132
12703,25.403459654034595,1145
12704,25.405459454054593,1150
12705,25.407459254074592,1148
12706,25.40945905409459,1145
12707,25.41145885411459,1141
12708,25.413458654134587,1132
12709,25.415458454154585,1118
12710,25.417458254174583,1111
12711,25.41945805419458,1121
12712,25.421457854214577,1134
12713,25.423457654234575,1133
12714,25.425457454254573,1121
12715,25.42745725427457,1116
12716,25.42945705429457,1119
12717,25.43145685431457,1124
12718,25.433456654334567,1127
12719,25.435456454354565,1128
12720,25.437456254374563,1128
12721,25.43945605439456,1127
12722,25.441455854414556,1126
12723,25.443455654434555,1124
12724,25.445455454454553,1125
12725,25.44745525447455,1135
12726,25.44945505449455,1149
12727,25.451454854514548,1161
12728,25.453454654534546,1162
12729,25.455454454554545,1151
12730,25.457454254574543,1142
12731,25.45945405459454,1141
12732,25.46145385461454,1143
12733,25.463453654634534,1144
12734,25.465453454654533,1147
12735,25.46745325467453,1152
12736,25.46945305469453,1152
12737,25.471452854714528,1150
12738,25.473452654734526,1152
12739,25.475452454754524,1157
12740,25.477452254774523,1158
12741,25.47945205479452,1155
12742,25.48145185481452,1155
